Ano_Treino,Ano_Teste,Distancia_Anos,MAE_Geral,ME_Geral,MAPE_Geral,RMSE_Geral,R2_Geral,Raca_MAE_Priv,Raca_MAE_Unpriv,Disp_MAE_Raca,Raca_ME_Priv,Raca_ME_Unpriv,Disp_ME_Raca,Raca_MAPE_Priv,Raca_MAPE_Unpriv,Disp_MAPE_Raca,Gen_MAE_Priv,Gen_MAE_Unpriv,Disp_MAE_Gen,Gen_ME_Priv,Gen_ME_Unpriv,Disp_ME_Gen,Gen_MAPE_Priv,Gen_MAPE_Unpriv,Disp_MAPE_Gen
2015,2019,4,28819.477476569253,-7666.491763928935,1.2081927935585106,57114.83403563892,0.28376004213778433,29970.842691287326,23162.55050520649,6808.292186080832,-8454.588619393373,-3794.387325881745,4660.201293511628,1.1435622129220577,1.5257379739265977,0.3821757610045399,36217.064338178076,20778.050403523415,15439.013934654657,-11179.805715993423,-3847.4006929121842,7332.40502308124,1.1576651632382715,1.2631180363431096,0.10545287310483786
2015,2021,6,28962.727020973965,-6721.121032390095,1.3625339559780052,56121.342910135245,0.2707628488977675,30580.26078012842,24048.030845647332,6532.229934481095,-7806.519424313099,-3423.258904134936,4383.2605201781635,1.2420961677303979,1.728470761881043,0.486374594150645,35869.43947105242,21406.05331925284,14463.386151799581,-9832.42143184616,-3317.029421994909,6515.392009851251,1.3152659792461892,1.4142501204027775,0.09898414115658816
2015,2022,7,28611.35404638973,-5190.29192821963,1.3701963422865595,55959.98662751101,0.25050160970379776,30012.14578682096,24289.416037081726,5722.729749739234,-6131.882187325174,-2285.1529182125773,3846.729269112597,1.2745413593481352,1.6653257998703237,0.39078444052218825,35462.676751965606,21198.81130770883,14263.865444256779,-8025.840503032409,-2122.4719025624413,5903.3686004699675,1.3031708912063387,1.4427121238461063,0.13954123263976795
2016,2017,1,24616.286845589766,1675.6080955825023,1.2998917536687742,50758.02063002029,0.38084687522078275,25375.42720555923,20987.91970673914,4387.5074988200895,1224.7621965301457,3830.459202264473,2605.697005734326,1.2125030944138173,1.7175722726727396,0.5050691782589225,30275.11692229773,18491.229442963337,11783.887479334393,1581.821157363537,1777.1220785826656,195.3009212191288,1.2478405244188409,1.3562314498093913,0.10839092539055024
2016,2018,2,25057.854549580443,1388.9859042599405,1.347700200572684,51611.478749095186,0.36794249892630293,25899.504614040536,20962.49996990703,4937.0046441335035,893.3199215403658,3800.829065730017,2907.509144189651,1.2433059540063922,1.855668385712755,0.6123624317063627,30755.41879236584,18921.616549102266,11833.802243263575,1233.0959035047458,1556.8783765106698,323.7824730059238,1.3087722195135967,1.3896253718349725,0.08085315232137535
2016,2019,3,29015.08808453604,-10872.379082159769,1.212026634369453,56595.613042526995,0.29672997760311953,30147.18761994304,23452.81790801406,6694.369711928984,-11860.650080619442,-6016.772195016573,5843.877885602868,1.1392510203829231,1.5695902713069265,0.4303392509240032,35906.012687830465,21524.420019409954,14381.59266842051,-16809.328844247942,-4418.713928738899,12390.614915509044,1.0720340389079464,1.3642033195818106,0.29216928067386416
2016,2021,5,29102.91806119135,-9597.85998817286,1.3691680468536764,55582.862640122374,0.2846956622546751,30582.56258494883,24607.182970286536,5975.379614662293,-11251.63590324674,-4573.046058533682,6678.589844713061,1.2364504134293577,1.7724157946656698,0.5359653812363125,35519.33118832702,22082.683660575265,13436.647527751762,-14929.734884692873,-3764.2250855149255,11165.50979917795,1.2363887492695969,1.5144426378315037,0.27805388856190694
2016,2022,6,28752.752756425987,-8217.372882638154,1.3792497688984797,55414.82700690273,0.2650427504625414,30028.540821263334,24816.495302805775,5212.045518457555,-9683.245088888269,-3694.6386159225017,5988.6064729657655,1.2770153628464924,1.6946790740706335,0.4176637112241407,34987.0488508749,22007.779817392646,12979.269033482247,-13438.03849877286,-2569.06106505786,10868.977433714996,1.2435231524315522,1.5260943109777583,0.2825711585462056
2017,2018,1,25127.60289509948,1121.3755090167078,1.3135206303203946,52024.873925426764,0.35777687830077887,25913.367873867493,21304.177530772,4609.190343095486,513.5393027878238,4079.0237003319685,3565.484397544143,1.223844332784145,1.7498732800868055,0.5260289473026608,31018.780155876382,18782.844988963156,12235.935166913232,1078.0814791282903,1168.0028852207665,91.09821817458948,1.2902249983090457,1.338609867808888,0.0483848694998426
2017,2019,2,29305.607812071827,-9956.07818233254,1.2179403111420224,56905.750507159624,0.2890004247486677,30491.360641145206,23479.72643715343,7011.63420399177,-10901.48096503842,-5311.092879732526,5590.3880853058945,1.1550772425192157,1.5268012910024056,0.3717240484831898,36558.46532425172,21421.506435977513,15136.958888274214,-13839.483080709726,-5734.685737794526,8104.7973429152,1.1468177240736528,1.2952529683444365,0.148435244270784
2017,2021,4,29285.54682374853,-8827.22743049372,1.3769467042265573,55781.51580817047,0.2795730159724575,30829.72790635814,24593.724586492517,6236.00331986563,-10267.973777669189,-4449.680116871949,5818.29366079724,1.2512759069451935,1.7587834252553838,0.5075075183101904,35987.38461902408,21953.027656806236,14034.35696221783,-12314.037371378981,-5012.288677268504,7301.748694110475,1.3056548153547984,1.4549475687011055,0.1492927533463072
2017,2022,5,28876.513347590957,-7337.787417711117,1.3849611481028354,55458.02065121486,0.2638960293665449,30236.666578214805,24679.95951575108,5556.70706246373,-8651.30572351463,-3285.1188247149566,5366.186898799671,1.2853442285292689,1.6923145816279646,0.4069703530986953,35498.78983963107,21711.77894022469,13787.010899406387,-10641.1494557676,-3763.8334031816557,6877.316052585947,1.295121856493947,1.4821595457380456,0.18703768924409866
2018,2019,1,29448.697922319236,-9647.463633018999,1.322215707138034,56575.77931817043,0.29722148071214455,30555.760900955538,24009.438213245554,6546.322687709987,-11060.519439307636,-2704.7894923968547,8355.729946910784,1.2388495061670686,1.7318133784452938,0.4929638722782247,36282.57465712563,22020.042819352457,14262.531837773178,-14699.934647237062,-4155.256787788857,10544.677859448204,1.2502426190410434,1.4004528877188354,0.15021026867779166
2018,2021,3,29446.593663603013,-8188.062019256645,1.4912982542187894,55521.250300700616,0.2862783204456932,30965.19304682877,24832.49857077822,6132.694476050549,-10153.64376829146,-2215.860790317216,7937.782977974243,1.322103305580419,2.0053782616693083,0.6832749560888894,35726.251431843106,22575.984085448432,13150.267346394668,-12753.675108085657,-3192.7985549153736,9560.876553170283,1.3947273010064998,1.5969570879640922,0.20222978695759283
2018,2022,4,29035.075639644423,-6777.553343998566,1.5081515635764704,55168.18072908069,0.2715668488788504,30286.2477190937,25174.767208148332,5111.480510945364,-8617.933329668298,-1099.3301063407357,7518.603223327561,1.372650416080681,1.9262205332625861,0.5535701171819051,35230.10579563477,22332.5850736515,12897.520721983277,-11154.770170984895,-2041.7806763203491,9112.989494664544,1.4047012350898491,1.6200759341237203,0.21537469903387066
2019,2021,2,26332.388650574816,2729.8414536188297,1.5067141262930583,52307.532775254826,0.36651494704060034,27528.9661289963,22696.72125049892,4832.244878497385,1881.7603711134386,5306.6413682833145,3424.880997169878,1.3664326952212007,1.932943630843615,0.566510935622414,31864.838288431765,20279.30377312126,11585.534515310503,3022.9500557315464,2409.149651065468,613.8004046660787,1.4884340865815238,1.5267144225777256,0.038280335996201335
2019,2022,3,26355.57177508165,4112.945449815981,1.5150665430328203,52269.59132681955,0.3461063769182819,27397.262576038152,23141.587185756136,4255.675390282015,3482.9971420894826,6056.558805377514,2573.561663288031,1.403165765726869,1.8603200227262526,0.4571542569993837,31840.991200362296,20420.81907449848,11420.172125863826,4626.451687373032,3557.3758034799416,1069.0758838930903,1.4661454822662991,1.5679949291761732,0.1018494469098741
2021,2022,1,25881.88262462607,3148.66465485938,1.5069434778346644,51719.60237478992,0.3597947657931666,27066.960784142884,22225.497314958433,4841.46346918445,2669.4324947220894,4627.265383574788,1957.832888852698,1.408010294824186,1.8121873422103827,0.40417704738619664,31271.055759598312,20051.26014400317,11219.795615595141,3371.5728218405798,2907.4971627480454,464.075659092535,1.4563125466037572,1.5617217969675354,0.1054092503637776
